sensitivity,precision,max_in_cluster,alg,alpha,nn_seed,length_norm,kernel,gamma,c,cripple,query
0.80163599182,0.851749337327,0.854805725971,labelSpreading,0.69999999999999996,7,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.80572597137,0.856885179463,0.872188139059,labelSpreading,0.69999999999999996,7,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.862985685072,0.894642653545,0.652351738241,labelSpreading,0.80000000000000004,7,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.811860940695,0.876006426587,0.841513292434,labelSpreading,0.80000000000000004,7,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.808793456033,0.852717905334,0.852760736196,labelSpreading,0.80000000000000004,7,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.80981595092,0.85356571479,0.868098159509,labelSpreading,0.80000000000000004,7,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.941717791411,0.947558381432,0.604294478528,labelSpreading,0.89999999999999991,7,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.81799591002,0.860905124241,0.829243353783,labelSpreading,0.89999999999999991,7,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.815950920245,0.858232519686,0.847648261759,labelSpreading,0.89999999999999991,7,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.816973415133,0.858807625028,0.862985685072,labelSpreading,0.89999999999999991,7,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.906952965235,0.929864561727,0.709611451943,labelSpreading,1.0,7,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.769938650307,0.854922666354,0.831288343558,labelSpreading,1.0,7,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.759713701431,0.781434965704,0.866053169734,labelSpreading,1.0,7,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.762781186094,0.815643137571,0.881390593047,labelSpreading,1.0,7,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.945807770961,0.949405012568,0.616564417178,labelSpreading,0.40000000000000002,13,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.825153374233,0.878614547015,0.843558282209,labelSpreading,0.40000000000000002,13,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.81799591002,0.860577877374,0.878323108384,labelSpreading,0.40000000000000002,13,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.816973415133,0.860161308073,0.89263803681,labelSpreading,0.40000000000000002,13,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.946830265849,0.95113974956,0.633946830266,labelSpreading,0.5,13,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.826175869121,0.84778209889,0.820040899796,labelSpreading,0.5,13,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.821063394683,0.873647987269,0.854805725971,labelSpreading,0.5,13,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.81799591002,0.847880561077,0.870143149284,labelSpreading,0.5,13,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.876278118609,0.89753198082,0.652351738241,labelSpreading,0.59999999999999998,13,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.830265848671,0.853227746423,0.827198364008,labelSpreading,0.59999999999999998,13,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.823108384458,0.875216471274,0.862985685072,labelSpreading,0.59999999999999998,13,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.821063394683,0.830109360267,0.878323108384,labelSpreading,0.59999999999999998,13,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.875255623722,0.898003196005,0.655419222904,labelSpreading,0.69999999999999996,13,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.828220858896,0.854775459676,0.822085889571,labelSpreading,0.69999999999999996,13,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.819018404908,0.869764943165,0.855828220859,labelSpreading,0.69999999999999996,13,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.821063394683,0.82854402945,0.872188139059,labelSpreading,0.69999999999999996,13,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.91717791411,0.929209679612,0.624744376278,labelSpreading,0.80000000000000004,13,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.831288343558,0.882013084375,0.845603271984,labelSpreading,0.80000000000000004,13,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.822085889571,0.832440766726,0.876278118609,labelSpreading,0.80000000000000004,13,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.827198364008,0.842696125421,0.889570552147,labelSpreading,0.80000000000000004,13,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.868098159509,0.879336027583,0.661554192229,labelSpreading,0.89999999999999991,13,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.837423312883,0.865400114405,0.816973415133,labelSpreading,0.89999999999999991,13,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.833333333333,0.856355597688,0.879345603272,labelSpreading,0.89999999999999991,13,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.837423312883,0.860104866636,0.89263803681,labelSpreading,0.89999999999999991,13,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.869120654397,0.895715052325,0.70245398773,labelSpreading,1.0,13,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.823108384458,0.877653767694,0.870143149284,labelSpreading,1.0,13,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.806748466258,0.89216095828,0.897750511247,labelSpreading,1.0,13,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.802658486708,0.814662330011,0.912065439673,labelSpreading,1.0,13,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.945807770961,0.949405012568,0.616564417178,labelSpreading,0.40000000000000002,13,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.825153374233,0.878614547015,0.843558282209,labelSpreading,0.40000000000000002,13,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.81799591002,0.860577877374,0.878323108384,labelSpreading,0.40000000000000002,13,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.816973415133,0.860161308073,0.89263803681,labelSpreading,0.40000000000000002,13,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.946830265849,0.95113974956,0.633946830266,labelSpreading,0.5,13,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.826175869121,0.84778209889,0.820040899796,labelSpreading,0.5,13,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.821063394683,0.873647987269,0.854805725971,labelSpreading,0.5,13,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.81799591002,0.847880561077,0.870143149284,labelSpreading,0.5,13,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.876278118609,0.89753198082,0.652351738241,labelSpreading,0.59999999999999998,13,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.830265848671,0.853227746423,0.827198364008,labelSpreading,0.59999999999999998,13,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.823108384458,0.875216471274,0.862985685072,labelSpreading,0.59999999999999998,13,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.821063394683,0.830109360267,0.878323108384,labelSpreading,0.59999999999999998,13,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.875255623722,0.898003196005,0.655419222904,labelSpreading,0.69999999999999996,13,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.828220858896,0.854775459676,0.822085889571,labelSpreading,0.69999999999999996,13,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.819018404908,0.869764943165,0.855828220859,labelSpreading,0.69999999999999996,13,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.821063394683,0.82854402945,0.872188139059,labelSpreading,0.69999999999999996,13,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.91717791411,0.929209679612,0.624744376278,labelSpreading,0.80000000000000004,13,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.831288343558,0.882013084375,0.845603271984,labelSpreading,0.80000000000000004,13,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.822085889571,0.832440766726,0.876278118609,labelSpreading,0.80000000000000004,13,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.827198364008,0.842696125421,0.889570552147,labelSpreading,0.80000000000000004,13,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.868098159509,0.879336027583,0.661554192229,labelSpreading,0.89999999999999991,13,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.837423312883,0.865400114405,0.816973415133,labelSpreading,0.89999999999999991,13,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.833333333333,0.856355597688,0.879345603272,labelSpreading,0.89999999999999991,13,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.837423312883,0.860104866636,0.89263803681,labelSpreading,0.89999999999999991,13,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.869120654397,0.895715052325,0.70245398773,labelSpreading,1.0,13,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.823108384458,0.877653767694,0.870143149284,labelSpreading,1.0,13,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.806748466258,0.89216095828,0.897750511247,labelSpreading,1.0,13,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.802658486708,0.814662330011,0.912065439673,labelSpreading,1.0,13,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.914110429448,0.922199472989,0.616564417178,labelSpreading,0.40000000000000002,19,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.873210633947,0.879018824134,0.821063394683,labelSpreading,0.40000000000000002,19,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.856850715746,0.866915226347,0.853783231084,labelSpreading,0.40000000000000002,19,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.850715746421,0.8551146394,0.852760736196,labelSpreading,0.40000000000000002,19,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.88854805726,0.907080128887,0.665644171779,labelSpreading,0.5,19,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.869120654397,0.874451471586,0.837423312883,labelSpreading,0.5,19,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.855828220859,0.866249259001,0.860940695297,labelSpreading,0.5,19,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.850715746421,0.856632816921,0.854805725971,labelSpreading,0.5,19,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.889570552147,0.908883085229,0.670756646217,labelSpreading,0.59999999999999998,19,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.862985685072,0.868336118494,0.828220858896,labelSpreading,0.59999999999999998,19,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.854805725971,0.866356308624,0.861963190184,labelSpreading,0.59999999999999998,19,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.851738241309,0.861414167814,0.866053169734,labelSpreading,0.59999999999999998,19,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.89263803681,0.912192146192,0.660531697342,labelSpreading,0.69999999999999996,19,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.868098159509,0.874535590951,0.835378323108,labelSpreading,0.69999999999999996,19,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.864008179959,0.879247084902,0.866053169734,labelSpreading,0.69999999999999996,19,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.857873210634,0.866713294539,0.872188139059,labelSpreading,0.69999999999999996,19,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.894683026585,0.90713544208,0.644171779141,labelSpreading,0.80000000000000004,19,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.875255623722,0.880419982531,0.835378323108,labelSpreading,0.80000000000000004,19,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.865030674847,0.873351236494,0.867075664622,labelSpreading,0.80000000000000004,19,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.854805725971,0.8580403025,0.878323108384,labelSpreading,0.80000000000000004,19,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.90081799591,0.913446772395,0.661554192229,labelSpreading,0.89999999999999991,19,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.88445807771,0.895137369479,0.853783231084,labelSpreading,0.89999999999999991,19,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.875255623722,0.893501605139,0.876278118609,labelSpreading,0.89999999999999991,19,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.869120654397,0.890583428407,0.879345603272,labelSpreading,0.89999999999999991,19,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.890593047035,0.905437969967,0.707566462168,labelSpreading,1.0,19,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.80163599182,0.890150486224,0.869120654397,labelSpreading,1.0,19,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.804703476483,0.847206121565,0.902862985685,labelSpreading,1.0,19,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.804703476483,0.787088667742,0.89672801636,labelSpreading,1.0,19,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.914110429448,0.922199472989,0.616564417178,labelSpreading,0.40000000000000002,19,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.873210633947,0.879018824134,0.821063394683,labelSpreading,0.40000000000000002,19,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.856850715746,0.866915226347,0.853783231084,labelSpreading,0.40000000000000002,19,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.850715746421,0.8551146394,0.852760736196,labelSpreading,0.40000000000000002,19,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.88854805726,0.907080128887,0.665644171779,labelSpreading,0.5,19,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.869120654397,0.874451471586,0.837423312883,labelSpreading,0.5,19,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.855828220859,0.866249259001,0.860940695297,labelSpreading,0.5,19,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.850715746421,0.856632816921,0.854805725971,labelSpreading,0.5,19,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.889570552147,0.908883085229,0.670756646217,labelSpreading,0.59999999999999998,19,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.862985685072,0.868336118494,0.828220858896,labelSpreading,0.59999999999999998,19,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.854805725971,0.866356308624,0.861963190184,labelSpreading,0.59999999999999998,19,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.851738241309,0.861414167814,0.866053169734,labelSpreading,0.59999999999999998,19,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.89263803681,0.912192146192,0.660531697342,labelSpreading,0.69999999999999996,19,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.868098159509,0.874535590951,0.835378323108,labelSpreading,0.69999999999999996,19,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.864008179959,0.879247084902,0.866053169734,labelSpreading,0.69999999999999996,19,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.857873210634,0.866713294539,0.872188139059,labelSpreading,0.69999999999999996,19,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.894683026585,0.90713544208,0.644171779141,labelSpreading,0.80000000000000004,19,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.875255623722,0.880419982531,0.835378323108,labelSpreading,0.80000000000000004,19,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.865030674847,0.873351236494,0.867075664622,labelSpreading,0.80000000000000004,19,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.854805725971,0.8580403025,0.878323108384,labelSpreading,0.80000000000000004,19,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.90081799591,0.913446772395,0.661554192229,labelSpreading,0.89999999999999991,19,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.88445807771,0.895137369479,0.853783231084,labelSpreading,0.89999999999999991,19,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.875255623722,0.893501605139,0.876278118609,labelSpreading,0.89999999999999991,19,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.869120654397,0.890583428407,0.879345603272,labelSpreading,0.89999999999999991,19,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.890593047035,0.905437969967,0.707566462168,labelSpreading,1.0,19,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.80163599182,0.890150486224,0.869120654397,labelSpreading,1.0,19,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.804703476483,0.847206121565,0.902862985685,labelSpreading,1.0,19,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.804703476483,0.787088667742,0.89672801636,labelSpreading,1.0,19,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.953987730061,0.95646534371,0.620654396728,labelSpreading,0.40000000000000002,25,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.88036809816,0.89687071141,0.838445807771,labelSpreading,0.40000000000000002,25,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.856850715746,0.852391402933,0.867075664622,labelSpreading,0.40000000000000002,25,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.849693251534,0.818010790879,0.875255623722,labelSpreading,0.40000000000000002,25,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.952965235174,0.954887903402,0.61145194274,labelSpreading,0.5,25,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.861963190184,0.884520404984,0.833333333333,labelSpreading,0.5,25,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.849693251534,0.840770749381,0.870143149284,labelSpreading,0.5,25,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.847648261759,0.814966028464,0.874233128834,labelSpreading,0.5,25,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.956032719836,0.958428549256,0.614519427403,labelSpreading,0.59999999999999998,25,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.875255623722,0.873543049577,0.833333333333,labelSpreading,0.59999999999999998,25,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.851738241309,0.845257742276,0.879345603272,labelSpreading,0.59999999999999998,25,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.849693251534,0.819747738969,0.883435582822,labelSpreading,0.59999999999999998,25,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.91308793456,0.918277611805,0.667689161554,labelSpreading,0.69999999999999996,25,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.877300613497,0.870825225434,0.849693251534,labelSpreading,0.69999999999999996,25,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.849693251534,0.839282032242,0.88036809816,labelSpreading,0.69999999999999996,25,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.848670756646,0.81655575937,0.88445807771,labelSpreading,0.69999999999999996,25,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.907975460123,0.921278073921,0.670756646217,labelSpreading,0.80000000000000004,25,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.877300613497,0.891705756776,0.858895705521,labelSpreading,0.80000000000000004,25,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.857873210634,0.856711268305,0.875255623722,labelSpreading,0.80000000000000004,25,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.854805725971,0.830624729379,0.879345603272,labelSpreading,0.80000000000000004,25,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.903885480573,0.912492608449,0.664621676892,labelSpreading,0.89999999999999991,25,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.868098159509,0.896345530798,0.840490797546,labelSpreading,0.89999999999999991,25,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.857873210634,0.858535017542,0.877300613497,labelSpreading,0.89999999999999991,25,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.855828220859,0.8311629609,0.886503067485,labelSpreading,0.89999999999999991,25,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.893660531697,0.902478502291,0.705521472393,labelSpreading,1.0,25,false,rbf,0.5,1.0,0,rfam75id_embed-rename
0.887525562372,0.89631131025,0.835378323108,labelSpreading,1.0,25,false,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.852760736196,0.890947572996,0.877300613497,labelSpreading,1.0,25,false,rbf,0.5,1.2,0,rfam75id_embed-rename
0.851738241309,0.889764916093,0.891615541922,labelSpreading,1.0,25,false,rbf,0.5,1.3,0,rfam75id_embed-rename
0.953987730061,0.95646534371,0.620654396728,labelSpreading,0.40000000000000002,25,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.88036809816,0.89687071141,0.838445807771,labelSpreading,0.40000000000000002,25,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.856850715746,0.852391402933,0.867075664622,labelSpreading,0.40000000000000002,25,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.849693251534,0.818010790879,0.875255623722,labelSpreading,0.40000000000000002,25,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.952965235174,0.954887903402,0.61145194274,labelSpreading,0.5,25,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.861963190184,0.884520404984,0.833333333333,labelSpreading,0.5,25,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.849693251534,0.840770749381,0.870143149284,labelSpreading,0.5,25,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.847648261759,0.814966028464,0.874233128834,labelSpreading,0.5,25,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.956032719836,0.958428549256,0.614519427403,labelSpreading,0.59999999999999998,25,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.875255623722,0.873543049577,0.833333333333,labelSpreading,0.59999999999999998,25,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.851738241309,0.845257742276,0.879345603272,labelSpreading,0.59999999999999998,25,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.849693251534,0.819747738969,0.883435582822,labelSpreading,0.59999999999999998,25,true,rbf,0.5,1.3,0,rfam75id_embed-rename
